PC1,PC2,cluster
-2.2982733833887803,0.22574504554794286,0
-2.521802249675265,1.407694246492361,0
-2.3390548906190136,0.4972361832018008,0
-2.452112012724329,1.137656686810788,0
-2.120868749786335,-0.6464888757603388,0
-2.3349086042793763,0.5210850726973287,0
-2.461116491672399,1.1285009742575007,0
-2.4044851246614716,0.8050341572461704,0
-2.3298927936470037,0.5412060751497852,0
-1.9950691300904844,-1.1949556557766734,0
-2.172098488937731,-0.31067291217977394,0
-2.171859596106917,-0.2913077570316506,0
-2.135737768237932,-0.5700116254702666,0
-2.4642371420370552,1.1357381387665395,0
-2.346997611714035,0.5191722401845796,0
-1.9925923086750743,-1.1791018663207824,0
-2.1830429959630373,-0.29694276716239026,0
-2.1426906672224693,-0.5672463052020614,0
-2.1692276094641834,-0.5440199305576167,0
-2.055158049311691,-0.8693019720104309,0
-2.5348431737508044,1.4094962641573174,0
-2.001996773397924,-1.1921863393259406,0
-1.9990449927203715,-1.1839883396456319,0
-1.923613064508696,-1.6799065404029392,0
-2.18420580046421,-0.3125886409321142,0
-2.0900031080593315,-0.8589886937327674,0
-2.2883344560997285,0.16574313373168306,0
-2.008309763279119,-1.255524302964909,0
-2.0114031742577207,-1.2328209441084879,0
-2.3014170044682576,0.18300044950750813,0
-2.416562980394478,0.8424177910557067,0
-2.0824190963942377,-0.9489997510583384,0
-2.474763480576157,1.1374661876311745,0
-2.423525114541882,0.8451816500525968,0
-2.473772620030561,1.1685467391515767,0
-2.366646072535695,0.5410813777831817,0
-2.2963065391014457,0.26884943730017896,0
-2.2920443399009653,0.277254783296512,0
-2.0606060812144413,-0.8489115209780288,0
-2.300158610093559,0.26437445658364306,0
-1.9622896001812333,-1.4790363541358218,0
-2.302231678458215,0.2524500236722309,0
-2.475779997673072,1.1914219400625614,0
-2.0310901658262006,-1.1118760288303242,0
-2.0234548864228223,-1.1690148672163243,0
-2.0832813253597986,-0.8795577014736083,0
-2.294907624642402,0.3038600258866036,0
-2.291975440325849,0.312054924852759,0
-2.1533210353976115,-0.5361793009672043,0
-2.145591575720567,-0.6150734762567243,0
-2.0801914824609384,-0.8867997406195874,0
-2.0769850283945215,-0.8592340888479884,0
-2.2043104240494085,-0.2740342891317148,0
-2.433721935137902,0.8706265140183984,0
-2.075505972909095,-1.0929032954991826,0
-2.362466974506334,0.5997246986820871,0
-2.367842000574124,0.5756813868310082,0
-1.9717996725771374,-1.384569009576089,0
-2.054131759382513,-1.1000599946736642,0
-2.1061247172210504,-1.2760328795310811,0
-2.116499711685256,-1.28540544749228,0
-2.255912179981574,-0.5509978092973236,0
-2.252981843606893,-0.5428032027293087,0
-2.5167348407921875,0.8732558962458683,0
-2.0680274075018166,-1.5650627543068978,0
-2.255216998270339,-0.5392913981220875,0
-2.2590546563460205,-0.5437640982961306,0
-2.2561315687277537,-0.535570638692167,0
-2.0459417499863624,-1.4301421446409819,0
-2.3411995892622763,-0.003554092536505001,0
-2.3378565206757447,0.008571291340379664,0
-2.176047389345587,-0.85426884688381,0
-2.182175445676408,-0.8900277232331986,0
-2.26127580631097,-0.5402500777383642,0
-2.13185117416991,-1.1200986992418622,0
-2.1338849203393604,-1.1320169102385413,0
-2.1459638778697934,-1.1339281525642004,0
-2.138816716217501,-1.11733537947388,0
-2.0136645999745815,-1.6990135841188763,0
-2.0257479742871873,-1.700925525307911,0
-2.1050871105729914,-1.3860768619499397,0
-2.043978764033226,-1.6868277421313165,0
-2.213629981877473,-0.06663173958166166,0
-2.145283570517674,-0.5956973855216174,0
-2.080200513672116,-0.8868011696198146,0
-2.2828308275662197,-0.29932071261132814,0
-2.5356736969539755,0.24682600078780284,0
-2.5243076783192193,0.36845403865280235,0
-1.8285317199834912,-1.090703964731667,0
-2.326964640608049,0.15952646964079095,0
-2.4982982489519037,1.0155861011497946,0
-2.4457220386936225,0.7378632932734199,0
-2.3760752320142777,0.45392533006066044,0
-2.5026156275411564,1.0458267348806292,0
-2.748473152807034,1.2054054563543697,0
-2.317873383375922,1.417689622262725,0
-2.253424636875873,1.1081679956633397,0
-1.8871745683492493,-0.9171856637053083,0
-1.9846579022089659,-0.8539885076721535,0
-1.9443401914286536,-0.5823089295718897,0
-1.8467501319015123,-1.2016169527434226,0
-1.8945782637559063,-1.1155257582694817,0
-1.59151997793757,-1.649235281966773,0
-1.9779000052214495,-0.5422911070650039,0
-1.9794149512781891,0.3780172710728746,0
-1.8704212809243859,-0.9125944681416492,0
-1.705155577361729,-1.0464074741164162,0
-1.913761615532222,0.07025459820558062,0
-2.3417765000379376,0.5056058079482901,0
-1.981149548137449,-0.5350743371056577,0
-1.6980612924174316,-1.1767109683608346,0
-2.1588118472965063,0.3015691384109602,0
-2.1077327036981024,-0.328556325395614,0
-1.9068335725766836,-1.8195716392005397,0
-1.6665397747456405,-2.698098838118801,0
-1.6177579993921853,-1.6132116492623698,0
-1.601888591023206,-1.6547413691372148,0
-1.8855992470586846,-1.4832532174263307,0
-1.8308115470031758,-1.1839980163971016,0
-1.917072585049547,0.07746164869037116,0
-1.8073840071573193,-2.1094923715346883,0
-1.5485050404203413,-1.894601967695406,0
-2.024119893834226,-0.24810065998424136,0
-1.7498283596209399,-0.8386350945956383,0
-1.8681460007578394,-0.9663510476518139,0
-1.9556305050010379,-1.2779727461948007,0
-2.522603198556663,0.13612256454472127,0
-2.169321820548071,-0.7137635287055086,0
-1.9625351885752806,-1.472477612534052,0
-2.099933547706437,-1.293866780808639,0
-2.0921208261982853,0.2820515537388518,0
-0.26798009490120045,-3.369860586404244,0
-1.8260786816229158,-1.4456045930840125,0
-2.4725896072847604,0.4257204107711027,0
-2.462369212927871,0.4157411611441863,0
-2.580972742731826,0.6831509388764541,0
-2.359956497759826,0.21667236719282087,0
-2.4176434419789072,0.5245102769102484,0
-2.350572290678144,0.24521551913448772,0
-2.2249248541728726,-2.3434801787717237,0
-1.6617221810420186,-1.2157726907124946,0
-1.5792701688597393,-0.9993145364755794,0
-2.556674079528089,0.7053813478714014,0
-2.7537672432353992,1.8700726479459588,0
-2.6029744712005702,1.2394269759471552,0
-2.151424911460623,-1.3461160921150517,0
-2.011966481042926,-1.8997448757797637,0
-2.498669151968,0.46717223164503,0
-2.547607580353448,0.7100414116691478,0
-2.2783495455297427,-0.7006953166357054,0
-2.5700256236508423,0.7380579849811872,0
-1.8068287890565673,-1.2268093020534214,0
-2.432427966043635,0.1710989869833807,0
-2.5740164826868823,0.7490229282446941,0
-2.4996730301584025,0.4360896203546786,0
-2.3013751026563414,-0.6512797262560756,0
-1.70817417299694,-1.6681372121544875,0
-2.554476111112648,0.7521147832427507,0
-2.4903405078653007,0.46462459425984887,0
-2.437205551614359,0.17034303401854736,0
-2.55352215695926,0.7484002554587728,0
-1.800748742133457,-1.1214795429085376,0
-2.272188500174022,-0.6649312204632889,0
-2.2140019657468004,-1.0035118878054765,0
-2.5395778074076736,0.6881191288205413,0
-1.7610573987149405,-1.4295845505556943,0
-2.2684122722013664,-0.745508603882148,0
-2.5587264771005063,0.7437113096047528,0
-2.4948011642606365,0.4716497308487611,0
-2.561852598184695,0.7509476084868786,0
-2.364658135611036,-0.4525604704963396,0
-1.6477211973168682,-1.945898828352056,0
-2.491499756209093,0.44897928317763214,0
-1.591481891128575,-2.364932938549593,0
-2.6222563969624475,1.0495128502257693,0
-2.422946978427689,0.18419556813543816,0
-2.0853895270710945,0.24097556400185619,0
-2.56974150770035,0.757430295741888,0
-2.548930620232979,0.7098320682874922,0
-2.4977595046348267,0.4634506932336948,0
-2.561692426459049,0.7355110680271002,0
-2.6956402571110445,1.3643166374283182,0
-2.6301643772201935,1.055992519934821,0
-2.508131521744264,0.4540785963765986,0
-2.204785570049746,-1.0097845281445805,0
-2.4371463561960622,-0.07086697212632467,0
-2.556670517473652,0.7556330354163393,0
-2.566902007366722,0.7308212897668535,0
-2.571062454764435,0.757221283504493,0
-1.4624076565932562,-2.884121957977733,0
-2.229675761901715,-1.0021264670648384,0
-1.8070530344026887,-1.1224770652682217,0
-1.5899285325062444,-2.291243201694416,0
-2.5688508455986745,0.7537057533148577,0
-2.564749329508168,0.777547558855098,0
-2.224693797769711,-1.0322619440373084,0
-2.4282492004727296,0.14470189171341494,0
-1.723754664847467,-1.713122680812938,0
-2.556661513863182,0.7556344600493319,0
-2.506808481864733,0.4542879397582541,0
-2.4381166261843172,-0.10194426562180223,0
-1.6142146019808807,-2.3726177537370376,0
-2.2853882405563835,1.1695184434416084,0
-2.0681235020346125,0.8961458903394822,0
-1.9207264039233907,0.2727278328911026,0
-2.3044901588539743,1.3143977438501933,0
-2.3605053277392765,1.6076152926216825,0
-2.255938788327101,1.0747985198711332,0
-2.3189868598319787,1.384263010587985,0
-2.2664382898608775,1.1343340153306396,0
-2.231993657543542,0.995663571380132,0
-2.287205013304646,1.2065708938997863,0
-2.332449958670278,1.4278028079049543,0
-2.7743557134932333,1.285966354601882,0
-2.7856452938208682,1.333772219301084,0
-1.9523617072506398,-0.2707158838596337,0
-2.2330783929045013,0.5357257903195152,0
-2.5120844710918857,0.939262363445439,0
-2.370104224141479,-1.2499223894144598,0
-2.1875053040750103,-1.3584243035095098,0
-1.9554455927600332,-2.4296899637764278,0
-1.9190739463399598,-1.2459792581303568,0
-2.4488487329520883,1.885980693095039,0
-2.1287699918914846,0.5821183526377436,0
-2.4606620072852508,0.4390696077939413,0
-2.614099926848846,0.3991612924397124,0
-2.7187662991997885,0.625696592217854,0
-2.238717933095341,1.1941087618074906,0
-1.553683037296518,-2.464682351379307,0
-1.711048730438348,-1.7564034167080027,0
-1.7973145134228552,-1.064785088567835,0
-1.628248548280002,-1.9539022752367536,0
-1.8499228838382193,-1.4930720607649248,0
-2.210078957668837,0.19502270333524896,0
-2.164382086845277,-1.2073064214257458,0
-2.484389581921408,1.2641251635566908,0
-2.7494838659217002,0.9771444249208504,0
-2.8325371468239537,0.9261226729684597,0
-2.8809497236306494,1.2038642976435199,0
-3.0033863836643504,1.4171909588020615,0
-2.2539786580192573,1.56893512318314,0
-2.0604717545655964,0.6588820129633675,0
-1.930590452227306,0.048181881395769025,0
-2.2864617784270864,0.24423921170393972,0
-2.0562817139021643,-0.8177004064551554,0
-2.0092468925851272,-1.1773729544478697,0
-1.8896450115472425,-1.7770715208684553,0
-1.799830779864841,-2.0240537316847185,0
-2.3462605169167885,-0.7960670837509839,0
-2.180295209326919,-0.7121595017828706,0
-1.785586438996745,-1.695436875662814,0
-1.7271011181527107,-1.9862618897023276,0
-2.1629194523591635,-0.10523979340237448,0
-1.8185229227507438,-2.042473256523029,0
-1.6063247455567757,-2.9690764082853582,0
-1.6668204066991044,-2.2781255444890673,0
-2.080121095706455,-0.04652743573700406,0
-1.7352414397463025,-2.4653243456778076,0
-1.8523804878818064,-1.4033165810693677,0
-1.7210717909867241,-1.9698459905332808,0
-1.6570025862353543,-2.669784577768987,0
-2.2275619342943016,0.19881735486133537,0
-1.948188434309491,-0.8494395839921425,0
-1.936792053755598,-1.2554392566033088,0
-1.725267970763966,-2.378705889301742,0
-1.9728370037314984,-1.197774538740302,0
-1.9026493262449626,-1.4828824285947118,0
-1.7854271223842642,-2.0878525579832568,0
-1.8610476598458037,-1.7568537561583724,0
-1.934454965139494,-1.4503179867514262,0
-2.8500362885551236,1.822588923119681,0
-2.074566097477291,1.0026610059723573,0
-2.6954770029098953,0.5545938841884204,0
-2.0962926321804125,0.26024168748850185,0
-2.1722002471799304,0.2296779430264602,0
-1.510166526993347,-2.9387796396855443,0
-2.4448461798397925,0.24223020950649385,0
-2.22004589133207,-1.1509986974277087,0
-2.2360287840684476,-1.1573931268966928,0
-2.116164241793783,-1.5010855890208488,0
-2.4306596275304266,0.7994713720314394,0
-2.5265425480484853,1.3584973317736784,0
-1.9112765131983402,-1.8301044576221228,0
-2.2283227094702553,-0.1483271865786748,0
-2.2335536747345173,-0.11823110882603893,0
-2.321569286948276,0.18761570283997786,0
-2.4052706071076297,0.6946154722716973,0
-2.3074562779642687,0.18384912307581078,0
-2.091377983615812,-0.9385768692674448,0
-2.302164689138019,0.22334111701341766,0
-2.494039045628302,1.055045602483631,0
-2.355346453285076,0.49828791552890833,0
-2.4501539201009375,0.8956061076875282,0
-2.1568012056762873,-0.6652940273536329,0
-2.1956016377116154,-0.4324171347171561,0
-2.638778435976706,-1.2913733994494467,0
-2.441159377500052,-1.0313123850626371,0
-2.6380718018238256,-0.5238554200812056,0
-2.7629751649587178,0.027353181769451652,0
-2.642704782926538,-0.5245884924142421,0
-2.6492896314548875,0.9692924765959638,0
-2.5361337660325356,0.39989076132636947,0
-2.2630316370824723,0.6563658855942471,0
-2.35323644254783,1.2191207725875708,0
-2.1891616299613497,-0.6231895930465249,0
-2.523845736028006,-3.1198037897395934,0
-2.056342022175203,-1.0000164117697181,0
-2.429104670766653,0.49933544297117416,0
-2.663027842662551,-0.48370014166786246,0
-2.3820073423656987,-1.7602077382881842,0
-2.555737976877762,0.8223053623396,0
-1.9880685287482291,-1.656454835577535,0
-2.4383167792636526,-1.219083791756384,0
-2.0175328334727354,-1.1434785766982665,0
-2.697509807263979,-0.6060081490873819,0
-2.3476784389865255,-0.374603403984857,0
-2.8581181263814512,-0.6112404730559993,0
-3.055272224204522,1.5122361312291703,0
-2.5736328689138626,1.1309519194014888,0
-2.874214966522977,0.645856095568875,0
-2.596566714003351,0.9397282944189609,0
-2.490604634459713,-1.6383215649136937,0
-1.991195012700647,-2.4146664715660022,0
-2.1244348989256903,-1.872943752941658,0
-2.454287277411549,-0.495821545958394,0
-2.3061258751549722,0.1840596314870621,0
-2.078156716550216,-0.9387901142273695,0
-2.034807783909668,-1.2192580874027372,0
-2.133306693737826,-0.6984640190493611,0
-2.4023457338567917,0.7530603383390027,0
-2.272102061653478,-0.08609357470500831,0
-2.0809744339098253,-0.9624287854767625,0
-2.368856786331911,0.5154775433290628,0
-2.3155803044304166,0.15550536835234866,0
-2.1515721523974602,-0.6606011679980321,0
-2.4222527904799187,0.7621468674044456,0
-2.47651414995389,1.0350975735135244,0
-2.3696253123838895,0.46897028730640783,0
-2.1935178546704233,-0.42049100643234383,0
-2.2971143582891815,0.20867834192800241,0
-1.811577447384359,-2.3861494414812667,0
-2.2193270181330895,-0.42949792958619787,0
-2.3509827222871884,0.4005163388561329,0
-2.4778543056771705,1.0348855219076756,0
-2.081889575976582,-0.9587081164920618,0
-2.4398344188900456,0.7902887111021257,0
-2.123066960351644,-0.6720907318397467,0
-2.422204398868574,0.7969437640044723,0
-2.307407782296406,0.21864603614060443,0
-2.5026589704407973,1.0730090350747763,0
-2.3115520299062644,0.1445463453070671,0
-2.385125694438666,0.7346324249293307,0
-1.902972932896954,-1.8674453004694336,0
-2.5127416648055734,1.0338642185257678,0
-2.5829366563140526,0.1255400735529656,0
-2.5218997499834903,-0.2049606011714042,0
-2.447153708995285,-0.5112845436623453,0
-2.5366687834056147,-0.5671942103214919,0
-2.5452302237439426,-0.32192309159535,0
-2.628334520273093,-0.001338380037025267,0
-2.6600177051779985,-0.3198626469455326,0
-2.3341598652743434,-1.3246543889106372,0
-2.2040143798560905,0.8761339043365647,0
-2.0594544129437637,0.9028771542623181,0
-2.6838209332944194,0.5839188603861291,0
-2.2427689678330864,0.2535213121776021,0
-2.1665819608967087,0.24180892981961669,0
-2.2989874267412254,0.32824007394073434,0
-2.3439289271186983,0.24828998892185092,0
-2.5132515446705863,0.33609842899987985,0
-1.7202736122473778,-2.0436186752995753,0
-1.864407466954166,-1.7628615203321836,0
-1.9097421593238966,-1.4724984417817697,0
-1.8517916688923581,-1.76086533422366,0
-2.750025542720796,1.8318441299283776,0
-2.372642448447664,-0.17527619754907467,0
-2.591195658375425,0.9348887799581631,0
-2.303431477713748,-0.44253399920778885,0
-2.296091693772353,-0.4429328691542832,0
-2.3618903541567344,-0.22382602749614292,0
-2.2364328403950666,-0.9839870424847018,0
-2.7593233996853814,1.8033146410862129,0
-2.406640707520313,0.09314977813255107,0
-2.7216302969247095,1.5548006524740128,0
-2.5959189886316802,0.9843925356861155,0
-2.119318512015393,-1.5437442324741018,0
-2.695934581823267,1.5129526583101287,0
-2.175148430025204,-0.05701378330617084,0
-2.596956087584163,0.6664674812965731,0
-2.33976662462982,-0.43130085179260313,0
-2.018543574478425,-1.9372474920789584,0
-2.5930976506935184,0.9577806558919736,0
-2.3820469131705138,-0.18836067055423303,0
-2.6268174740677037,1.245578043553253,0
-2.5938765728618374,0.9963121184656804,0
-2.2395592747497277,-0.9767507931710747,0
-2.338734272001719,-0.4314105015969487,0
-2.5274089005361247,0.7196020658942461,0
-2.3185794556475035,-0.4890112687873279,0
-2.1795364227180682,-1.2673325250667933,0
-2.659130882408241,1.2681634112967661,0
-2.5878174414633244,0.9972708492465768,0
-2.528721356562348,0.719394397185952,0
-2.311135276221739,-0.6699252582470038,0
-2.634794230067086,1.2172575913001151,0
-2.2151843265994846,-1.0068985133061896,0
-2.415211194276715,-0.1637421475590356,0
-2.4207893063864705,0.07931464515111138,0
-2.413759221081255,0.11135077764327192,0
-2.4013777539584296,0.03213499328996013,0
-2.7511193844046375,1.8509984077216581,0
-2.599296554453992,0.9722616933433841,0
-2.2799018804772664,-0.7064457166680064,0
-2.289326234696855,-0.7301472398618034,0
-2.575660170300822,0.9393871479674507,0
-2.3536881384933426,-0.25012452580568645,0
-2.2799110681338517,-0.7064471704224463,0
-2.0028729884125545,-1.5060084418958373,0
-2.114491069095949,-1.059459942440716,0
-2.637687704147162,1.2504413538446064,0
-2.702119425952187,1.5599656742458061,0
-2.5654192706285333,0.9758344283187308,0
-2.698245700982427,1.5644440812512825,0
-2.5665809516852676,0.9601887323105858,0
-2.601129213953453,1.201469383995395,0
-2.7366587762224186,1.801247736067844,0
-2.7420103989221487,1.8119973669500704,0
-2.615558177501278,1.2030517734529969,0
-2.7429185244409013,1.8157191461566997,0
-2.6651124430905684,1.5237729226333576,0
-1.9158995811159716,1.035186392644727,0
-1.7951221224465614,-1.3833534297053605,0
-1.9708374440783272,-0.6112545942531955,0
-2.0966173823274157,-0.905218358006369,0
-2.388419384791144,-1.029804958490413,0
-1.6996690612842515,-1.8124122279172297,0
-2.000310630611742,0.6719764535878621,0
-2.1827982313955134,0.5195611901546776,0
-2.2056007627521166,-1.1869275301784372,0
-2.2617727669048824,-0.8866828162772826,0
-2.391203177482933,-0.32758714944148143,0
-2.254699051783826,-0.9048909042038884,0
-2.474267266924465,0.2244408253188244,0
-1.4838045622970275,-1.2501462667840946,0
-2.0292893640419214,-0.3059375804831791,0
-1.8989666363417732,-0.8972384128365128,0
-1.7761497026270836,-1.4684613051776545,0
-2.2390885321022833,0.8365363095753379,0
-2.098228660634434,0.015982348202410082,0
-1.737251694863555,-1.7670357667052812,0
-2.4911059275432805,1.0058040146886797,0
-2.222686209533778,-0.4752817325509688,0
-2.498198836523992,0.9737579416642046,0
-2.34019789951444,0.1567008892131471,0
-2.5565693217548504,1.3135967418300303,0
-2.55861745492949,1.3016762543907703,0
-2.281292655463964,-0.17016964415395425,0
-2.5012649604491233,0.9810037338415519,0
-2.300904137050746,-0.09444278943808679,0
-2.6327276737472682,1.5991845823516144,0
-2.2801513205407553,-0.10427604357143413,0
-2.220279309626512,-0.3937259985021572,0
-2.232711278402459,-0.4498096924675287,0
-2.2724931713780236,-0.352429422205254,0
-2.225393102659109,-0.3984006203351484,0
-2.472220797045032,0.18610992565207132,0
-2.4770779361616406,0.200803269287353,0
-2.60885896848216,0.770250979232426,0
-2.20317838121192,-1.298642900040277,0
-2.5997158730388197,0.8142178645860291,0
-2.6026531104538058,0.8060221660727621,0
-2.5494248874668797,0.4908596553005796,0
-2.1461141541707955,-1.546016946245216,0
-2.4903253314434775,0.183245261847974,0
-2.4751541916040427,0.22816595911471113,0
-2.4801619519498685,0.20804623045168083,0
-2.1341845249055305,-1.5286674477090134,0
-2.4750163207266374,0.21272589001225403,0
-2.25291458482575,-0.9123394917827631,0
-2.260843007294615,-0.9406522962658806,0
-2.409581124293753,-0.044820174913304076,0
-2.4272038828086306,-0.10559067382959823,0
-2.541052961234114,0.5231081060469084,0
-2.3379222022378325,-0.5789584303718316,0
-2.423064859248729,-0.08174293351701904,0
-2.256734636188993,-0.9168094060629121,0
-2.34083982877574,-0.5871510258740792,0
-2.1997169684113236,-1.2207857824586343,0
-2.4854268020063452,0.218809591289334,0
-2.14089500211742,-1.491074529627055,0
-2.2798534655013185,-0.8674085740553287,0
-2.111238836441318,-1.7124544922256393,0
-2.0899404969288975,-1.810442601170943,0
-2.2691722455508843,-0.9226428686086581,0
-2.48940507141458,0.22977652659805406,0
-2.4229281321744343,-0.04693205967804419,0
-2.198700658227348,-1.1897012040653894,0
-2.147037748468962,-1.4765846064405486,0
-2.143704507569761,-1.4644607775895788,0
-2.2900929543940345,-0.8767597010947477,0
-2.081714510705436,-1.762755358093466,0
-2.105391656781451,-1.7323771936923147,0
-2.2149179877870395,-1.1999981993281206,0
-2.148946021819328,-1.5039448482730347,0
-2.241118670674025,-1.0211693877307375,0
-1.8358778309944734,-1.344613666771557,0
-2.1441498958306,-1.5186478459593498,0
-2.6093778590136187,0.009370880424514925,0
-2.5327942672090855,0.07805630369712377,0
-2.5837026467033755,0.38967775769243096,0
-1.9498553554055484,-0.580359390528462,0
-1.6173767014798874,-1.9729182656506628,0
-2.19509464738865,1.3566004431453,0
-2.4311257706948246,-0.5983969350391206,0
-2.633668420415958,0.29731074832424303,0
-2.46158840256702,0.020437459170973244,0
-2.2337608083005493,0.8949985321650391,0
-2.2514749852644034,0.5384615051218422,0
-2.738649061646599,-0.03996384041897977,0
-2.695666592447781,-0.6249826831754685,0
-2.251516417576612,-1.2760830667372953,0
-2.6585694885789186,0.7408740328043155,0
-2.7241704641061633,1.0347514589814846,0
-2.7223811300498015,1.0273036415190893,0
-2.2272359223899416,-1.5578162227567824,0
-2.289398265209347,-1.2585193546259161,0
-2.5965084706054085,0.44145917089085873,0
-2.3193992840721647,-1.0652100835294982,0
-2.371523514007529,-0.7759213072551209,0
-2.5437118329840156,0.0930074838089376,0
-2.3783595210463973,-0.7228863673576621,0
-2.3765757638804965,-0.7303350672462987,0
-2.727237855013639,0.9917459267610378,0
-2.2485019871725154,-1.3335881622572126,0
-2.5366071547900018,0.12505541906519466,0
-2.226098045130836,-1.5421742932016136,0
-2.4116856478218973,-0.6828315687692488,0
-2.323787635812088,-1.0581735062415503,0
-2.7223932867651404,1.0273017179732171,0
-2.577183974737095,0.3499202933361892,0
-2.109065902385873,-2.1152211694479073,0
-2.5313422807535373,0.11429206202187266,0
-2.377651509220987,-0.7614290500096208,0
-2.6638524483885946,0.7013834042280539,0
-2.53165746389219,0.09491483552860121,0
-2.6606227858061993,0.7289527282617618,0
-2.238188633851084,-1.578876615559656,0
-2.4046134066549696,-0.7010398899182589,0
-2.378530180843599,-0.7577026103401313,0
-2.653538417712288,0.7107463259452398,0
-2.087720060521855,-2.1002472233353755,0
-2.6544359228803165,0.7144697856001829,0
-2.2597680138191008,-1.3237743620644968,0
-2.283226103790184,-1.2730046234933634,0
-2.412234132947518,-0.4699027113823749,0
-2.5385664519286335,0.09768710378568253,0
-2.6628399012478434,0.6822162632740902,0
-2.662949289156636,0.6976608392104389,0
-2.3307344287637886,-1.039945335536979,0
-2.6038391054474723,0.4402992512911082,0
-2.3450610443221565,-0.9749786745499598,0
-2.595780419137122,0.4531707830174812,0
-2.3330055749892704,-0.9730711487401665,0
-2.2178785942708488,-1.5447392081330251,0
-2.1780184724640637,-1.9262614604822117,0
-2.5345553597366006,0.13697648592015885,0
-2.73223891870905,1.0218783816271801,0
-2.6336207182910227,0.6668722412400134,0
-2.5843133654192103,0.38358145605445826,0
-2.598728802297608,0.3947221969988242,0
-2.2033301464130592,-1.6062098905122268,0
-2.586474444224602,0.4314504324307266,0
-2.2774706746623097,-1.291421302598566,0
-2.582346246341766,0.3452380007833863,0
-2.661783682330409,0.7133071563894754,0
-2.3711701233707845,-0.7062869113002699,0
-2.6575240578202686,0.7217120949949271,0
-2.3206972349313837,-1.0654154570985759,0
-2.3312940660059422,-1.0168410599957742,0
-2.361278143509971,-0.7748382215592188,0
-2.379745509644677,-0.7733567949814558,0
-2.5425071360123526,0.15891111011003037,0
-2.286582328416858,-1.2851320890383633,0
-2.4754147326931726,-0.22876235813360418,0
-1.8777546020138336,-0.8685748303425671,0
-1.5868505951864391,-1.9649378060572835,0
-2.246058013262201,0.5515922345452807,0
-2.144268226434011,0.2521135352119562,0
-2.267646265615831,0.869276495875686,0
-2.2079026082388844,0.5435485030731934,0
-2.283381182914648,0.48212887669761784,0
-1.907469116790354,-2.577916514340545,0
-1.7912635849570107,-0.9001907804234598,0
-2.0559567885898593,-1.150209426998804,0
-2.6241169949487944,0.9039745971744187,0
-1.7018292210441899,-0.7181116797424214,0
-2.496968972177712,-0.5164554272171541,0
-2.2800562858875675,-0.5329647660000353,0
-2.547586685032849,0.9828226283031015,0
-2.6272982111578,1.2562518401407583,0
-2.6074346643126827,1.2439329465798776,0
-2.6671867768734945,1.5082839137426483,0
-2.491602294993536,0.10143987738187439,0
-2.5651264575962323,0.38089885906671506,0
-2.668839458915912,0.9397977127766566,0
-2.605925556084947,0.6366523309776088,0
-2.7155257291707,0.5914111664164224,0
-2.787566510443097,0.9008433527874887,0
-2.6488072484626892,0.28381703045550405,0
-2.400106484019467,0.26798910087310984,0
-1.6681033229236908,-2.884260290534338,0
-1.472963245322587,-2.615482114175693,0
-0.4655095991574366,-2.881003036436242,0
-2.0031644557892405,-0.7150618876087723,0
-2.308814174146693,0.9653472381314341,0
-2.4323387571978774,0.18186671043398636,0
-1.8298051933445387,-1.808802794549942,0
-1.696455814796222,-2.7591874756992905,0
-2.4637504364178335,0.8405214431923139,0
-2.2020180383732426,-0.5526645468973608,0
-2.0716711971705988,-1.1362327191814765,0
-2.1981430674893447,-0.5481859427520377,0
-2.569124262359336,0.34196023972075584,0
-2.37577155205635,-0.40613974151595605,0
-2.5118726356340226,-0.47040294625401236,0
-2.635127958855053,0.7053753410359993,0
-2.1944618421748125,-1.5131118569351563,0
-2.5414752105339744,-0.864969559764836,0
-1.982880250508483,-2.063616931972134,0
-2.7788525660368504,0.6775859327067514,0
-2.9641596771748424,1.6036342190169717,0
-1.9783043147263935,-1.4548483633567224,0
-2.237177509340238,-0.019002626913066905,0
-2.0111434389522973,-1.1692168573516073,0
-2.3069362407223597,0.3151687504813967,0
-1.9867884649813328,-1.4020742076424488,0
-1.9452550457510334,-1.6567289785372672,0
-1.9008055814931353,-1.9613712864510848,0
-2.5445125099657493,0.5070685131808567,0
-2.8014670315141434,-0.6385253561355251,0
-2.1800992242201187,-1.7975282997632511,0
-2.3671264210514233,0.8208081389945008,0
-2.3682896724920517,0.8051621945059584,0
-2.623808977390243,0.7724967622694735,0
-2.5693301623773315,0.4575321315218022,0
-2.0913318740976923,-1.5789967838516938,0
-1.9799794532865675,-2.023081762324127,0
-2.3006685611242434,-0.6426708651269823,0
-2.2851740534732534,-0.6286227702380632,0
-2.058712982786533,-1.6964409974336074,0
-2.414319476832105,0.27641792591790926,0
-2.2924022147222383,-0.5949772358956253,0
-2.184634722547527,-1.224638299563621,0
-2.7522292440690013,0.8335300964065778,0
-2.563244317863814,0.8021240478122089,0
-2.4415547770862727,0.1924248597432369,0
-2.498506870216882,0.4617243335605816,0
-2.566049454211673,0.7784873672447185,0
-2.6573343623701153,1.7549923690758549,0
-2.594257347921293,1.4364109119934656,0
-2.6656193353897173,1.7420850322118808,0
-1.6838094230256027,-2.402752551285902,0
-1.9019190962830015,-1.523066105916643,0
-1.9599024507390468,0.07603235149493366,0
-2.6477611503839116,0.9073684440520019,0
-2.0451158793391815,0.903700631227584,0
-2.1033281274653395,1.1948816978655128,0
